run_id,type,timestep,recourse,cost
7,IMF (robust),16,0.764,3.018831624031067
7,IMF (robust),17,0.772,3.018831624031067
7,IMF (robust),18,0.848,3.018831624031067
7,IMF (robust),19,0.9,3.018831624031067
7,IMF (robust),20,0.872,3.018831624031067
7,IMF (robust),21,0.8,3.018831624031067
7,IMF (robust),22,0.756,3.018831624031067
7,IMF (robust),23,0.744,3.018831624031067
7,IMF (robust),24,0.788,3.018831624031067
7,IMF (robust),25,0.844,3.018831624031067
7,IMF (robust),26,0.848,3.018831624031067
7,IMF (robust),27,0.772,3.018831624031067
7,IMF (robust),28,0.72,3.018831624031067
7,IMF (robust),29,0.716,3.018831624031067
7,IMF (robust),30,0.732,3.018831624031067
7,IMF (robust),31,0.816,3.018831624031067
7,IMF (robust),32,0.832,3.018831624031067
7,IMF (robust),33,0.764,3.018831624031067
7,IMF (robust),34,0.7,3.018831624031067
7,IMF (robust),35,0.632,3.018831624031067
7,IMF (robust),36,0.652,3.018831624031067
7,IMF (robust),37,0.792,3.018831624031067
7,IMF (robust),38,0.832,3.018831624031067
7,IMF (robust),39,0.744,3.018831624031067
7,IMF (robust),40,0.7,3.018831624031067
7,IMF (robust),41,0.66,3.018831624031067
7,IMF (robust),42,0.64,3.018831624031067
7,IMF (robust),43,0.72,3.018831624031067
7,IMF (robust),44,0.808,3.018831624031067
7,IMF (robust),45,0.76,3.018831624031067
7,IMF (robust),46,0.712,3.018831624031067
7,IMF (robust),47,0.636,3.018831624031067
7,IMF (robust),48,0.62,3.018831624031067
7,IMF (robust),49,0.684,3.018831624031067
7,IMF (robust),50,0.768,3.018831624031067
8,CFR (robust),0,1.0,3.0292615385055544
8,CFR (robust),1,0.964,3.0292615385055544
8,CFR (robust),2,0.908,3.0292615385055544
8,CFR (robust),3,0.876,3.0292615385055544
8,CFR (robust),4,0.836,3.0292615385055544
8,CFR (robust),5,0.816,3.0292615385055544
8,CFR (robust),6,0.9,3.0292615385055544
8,CFR (robust),7,0.88,3.0292615385055544
8,CFR (robust),8,0.88,3.0292615385055544
8,CFR (robust),9,0.848,3.0292615385055544
8,CFR (robust),10,0.788,3.0292615385055544
8,CFR (robust),11,0.824,3.0292615385055544
8,CFR (robust),12,0.848,3.0292615385055544
8,CFR (robust),13,0.884,3.0292615385055544
8,CFR (robust),14,0.864,3.0292615385055544
8,CFR (robust),15,0.836,3.0292615385055544
8,CFR (robust),16,0.756,3.0292615385055544
8,CFR (robust),17,0.768,3.0292615385055544
8,CFR (robust),18,0.848,3.0292615385055544
8,CFR (robust),19,0.912,3.0292615385055544
8,CFR (robust),20,0.884,3.0292615385055544
8,CFR (robust),21,0.8,3.0292615385055544
8,CFR (robust),22,0.776,3.0292615385055544
8,CFR (robust),23,0.752,3.0292615385055544
8,CFR (robust),24,0.796,3.0292615385055544
8,CFR (robust),25,0.848,3.0292615385055544
8,CFR (robust),26,0.856,3.0292615385055544
8,CFR (robust),27,0.788,3.0292615385055544
8,CFR (robust),28,0.728,3.0292615385055544
8,CFR (robust),29,0.716,3.0292615385055544
8,CFR (robust),30,0.748,3.0292615385055544
8,CFR (robust),31,0.824,3.0292615385055544
8,CFR (robust),32,0.836,3.0292615385055544
8,CFR (robust),33,0.768,3.0292615385055544
8,CFR (robust),34,0.692,3.0292615385055544
8,CFR (robust),35,0.62,3.0292615385055544
8,CFR (robust),36,0.676,3.0292615385055544
8,CFR (robust),37,0.78,3.0292615385055544
8,CFR (robust),38,0.828,3.0292615385055544
8,CFR (robust),39,0.748,3.0292615385055544
8,CFR (robust),40,0.708,3.0292615385055544
8,CFR (robust),41,0.688,3.0292615385055544
8,CFR (robust),42,0.652,3.0292615385055544
8,CFR (robust),43,0.724,3.0292615385055544
8,CFR (robust),44,0.804,3.0292615385055544
8,CFR (robust),45,0.752,3.0292615385055544
8,CFR (robust),46,0.712,3.0292615385055544
8,CFR (robust),47,0.636,3.0292615385055544
8,CFR (robust),48,0.624,3.0292615385055544
8,CFR (robust),49,0.696,3.0292615385055544
8,CFR (robust),50,0.772,3.0292615385055544
8,SPR (robust),0,1.0,3.0294082050323485
8,SPR (robust),1,0.964,3.0294082050323485
8,SPR (robust),2,0.908,3.0294082050323485
8,SPR (robust),3,0.876,3.0294082050323485
8,SPR (robust),4,0.836,3.0294082050323485
8,SPR (robust),5,0.816,3.0294082050323485
8,SPR (robust),6,0.9,3.0294082050323485
8,SPR (robust),7,0.88,3.0294082050323485
8,SPR (robust),8,0.88,3.0294082050323485
8,SPR (robust),9,0.848,3.0294082050323485
8,SPR (robust),10,0.788,3.0294082050323485
8,SPR (robust),11,0.824,3.0294082050323485
8,SPR (robust),12,0.848,3.0294082050323485
8,SPR (robust),13,0.884,3.0294082050323485
8,SPR (robust),14,0.864,3.0294082050323485
8,SPR (robust),15,0.836,3.0294082050323485
8,SPR (robust),16,0.756,3.0294082050323485
8,SPR (robust),17,0.768,3.0294082050323485
8,SPR (robust),18,0.848,3.0294082050323485
8,SPR (robust),19,0.912,3.0294082050323485
8,SPR (robust),20,0.884,3.0294082050323485
8,SPR (robust),21,0.8,3.0294082050323485
8,SPR (robust),22,0.776,3.0294082050323485
8,SPR (robust),23,0.752,3.0294082050323485
8,SPR (robust),24,0.796,3.0294082050323485
8,SPR (robust),25,0.848,3.0294082050323485
8,SPR (robust),26,0.856,3.0294082050323485
8,SPR (robust),27,0.788,3.0294082050323485
8,SPR (robust),28,0.728,3.0294082050323485
8,SPR (robust),29,0.716,3.0294082050323485
8,SPR (robust),30,0.748,3.0294082050323485
8,SPR (robust),31,0.824,3.0294082050323485
8,SPR (robust),32,0.836,3.0294082050323485
8,SPR (robust),33,0.768,3.0294082050323485
8,SPR (robust),34,0.692,3.0294082050323485
8,SPR (robust),35,0.62,3.0294082050323485
8,SPR (robust),36,0.676,3.0294082050323485
8,SPR (robust),37,0.78,3.0294082050323485
8,SPR (robust),38,0.828,3.0294082050323485
8,SPR (robust),39,0.748,3.0294082050323485
8,SPR (robust),40,0.708,3.0294082050323485
8,SPR (robust),41,0.688,3.0294082050323485
8,SPR (robust),42,0.652,3.0294082050323485
8,SPR (robust),43,0.724,3.0294082050323485
8,SPR (robust),44,0.804,3.0294082050323485
8,SPR (robust),45,0.752,3.0294082050323485
8,SPR (robust),46,0.712,3.0294082050323485
8,SPR (robust),47,0.636,3.0294082050323485
8,SPR (robust),48,0.624,3.0294082050323485
8,SPR (robust),49,0.696,3.0294082050323485
8,SPR (robust),50,0.772,3.0294082050323485
8,IMF (robust),0,1.0,3.0292807722091677
8,IMF (robust),1,0.964,3.0292807722091677
8,IMF (robust),2,0.908,3.0292807722091677
8,IMF (robust),3,0.876,3.0292807722091677
8,IMF (robust),4,0.836,3.0292807722091677
8,IMF (robust),5,0.816,3.0292807722091677
8,IMF (robust),6,0.9,3.0292807722091677
8,IMF (robust),7,0.88,3.0292807722091677
8,IMF (robust),8,0.88,3.0292807722091677
8,IMF (robust),9,0.848,3.0292807722091677
8,IMF (robust),10,0.788,3.0292807722091677
8,IMF (robust),11,0.824,3.0292807722091677
8,IMF (robust),12,0.848,3.0292807722091677
8,IMF (robust),13,0.884,3.0292807722091677
8,IMF (robust),14,0.864,3.0292807722091677
8,IMF (robust),15,0.836,3.0292807722091677
8,IMF (robust),16,0.756,3.0292807722091677
8,IMF (robust),17,0.768,3.0292807722091677
8,IMF (robust),18,0.848,3.0292807722091677
8,IMF (robust),19,0.912,3.0292807722091677
8,IMF (robust),20,0.884,3.0292807722091677
8,IMF (robust),21,0.8,3.0292807722091677
8,IMF (robust),22,0.776,3.0292807722091677
8,IMF (robust),23,0.752,3.0292807722091677
8,IMF (robust),24,0.796,3.0292807722091677
8,IMF (robust),25,0.848,3.0292807722091677
8,IMF (robust),26,0.856,3.0292807722091677
8,IMF (robust),27,0.788,3.0292807722091677
8,IMF (robust),28,0.728,3.0292807722091677
8,IMF (robust),29,0.716,3.0292807722091677
8,IMF (robust),30,0.748,3.0292807722091677
8,IMF (robust),31,0.824,3.0292807722091677
8,IMF (robust),32,0.836,3.0292807722091677
8,IMF (robust),33,0.768,3.0292807722091677
8,IMF (robust),34,0.692,3.0292807722091677
8,IMF (robust),35,0.62,3.0292807722091677
8,IMF (robust),36,0.676,3.0292807722091677
8,IMF (robust),37,0.78,3.0292807722091677
8,IMF (robust),38,0.828,3.0292807722091677
8,IMF (robust),39,0.748,3.0292807722091677
8,IMF (robust),40,0.708,3.0292807722091677
8,IMF (robust),41,0.688,3.0292807722091677
8,IMF (robust),42,0.652,3.0292807722091677
8,IMF (robust),43,0.724,3.0292807722091677
8,IMF (robust),44,0.804,3.0292807722091677
8,IMF (robust),45,0.752,3.0292807722091677
8,IMF (robust),46,0.712,3.0292807722091677
8,IMF (robust),47,0.636,3.0292807722091677
8,IMF (robust),48,0.624,3.0292807722091677
8,IMF (robust),49,0.696,3.0292807722091677
8,IMF (robust),50,0.772,3.0292807722091677
9,CFR (robust),0,1.0,3.0188838300704957
9,CFR (robust),1,0.964,3.0188838300704957
9,CFR (robust),2,0.92,3.0188838300704957
9,CFR (robust),3,0.88,3.0188838300704957
9,CFR (robust),4,0.844,3.0188838300704957
9,CFR (robust),5,0.828,3.0188838300704957
9,CFR (robust),6,0.896,3.0188838300704957
9,CFR (robust),7,0.876,3.0188838300704957
9,CFR (robust),8,0.876,3.0188838300704957
9,CFR (robust),9,0.84,3.0188838300704957
9,CFR (robust),10,0.804,3.0188838300704957
9,CFR (robust),11,0.852,3.0188838300704957
9,CFR (robust),12,0.864,3.0188838300704957
9,CFR (robust),13,0.892,3.0188838300704957
9,CFR (robust),14,0.868,3.0188838300704957
9,CFR (robust),15,0.84,3.0188838300704957
9,CFR (robust),16,0.776,3.0188838300704957
9,CFR (robust),17,0.784,3.0188838300704957
9,CFR (robust),18,0.852,3.0188838300704957
9,CFR (robust),19,0.912,3.0188838300704957
9,CFR (robust),20,0.88,3.0188838300704957
9,CFR (robust),21,0.8,3.0188838300704957
9,CFR (robust),22,0.764,3.0188838300704957
9,CFR (robust),23,0.752,3.0188838300704957
9,CFR (robust),24,0.808,3.0188838300704957
9,CFR (robust),25,0.868,3.0188838300704957
9,CFR (robust),26,0.868,3.0188838300704957
9,CFR (robust),27,0.788,3.0188838300704957
9,CFR (robust),28,0.728,3.0188838300704957
9,CFR (robust),29,0.736,3.0188838300704957
9,CFR (robust),30,0.752,3.0188838300704957
9,CFR (robust),31,0.832,3.0188838300704957
9,CFR (robust),32,0.844,3.0188838300704957
9,CFR (robust),33,0.776,3.0188838300704957
9,CFR (robust),34,0.708,3.0188838300704957
9,CFR (robust),35,0.636,3.0188838300704957
9,CFR (robust),36,0.676,3.0188838300704957
9,CFR (robust),37,0.808,3.0188838300704957
9,CFR (robust),38,0.84,3.0188838300704957
9,CFR (robust),39,0.764,3.0188838300704957
9,CFR (robust),40,0.708,3.0188838300704957
9,CFR (robust),41,0.68,3.0188838300704957
9,CFR (robust),42,0.664,3.0188838300704957
9,CFR (robust),43,0.724,3.0188838300704957
9,CFR (robust),44,0.824,3.0188838300704957
9,CFR (robust),45,0.768,3.0188838300704957
9,CFR (robust),46,0.72,3.0188838300704957
9,CFR (robust),47,0.632,3.0188838300704957
9,CFR (robust),48,0.632,3.0188838300704957
9,CFR (robust),49,0.7,3.0188838300704957
9,CFR (robust),50,0.784,3.0188838300704957
9,SPR (robust),0,1.0,3.018959705352783
9,SPR (robust),1,0.964,3.018959705352783
9,SPR (robust),2,0.92,3.018959705352783
9,SPR (robust),3,0.88,3.018959705352783
9,SPR (robust),4,0.844,3.018959705352783
9,SPR (robust),5,0.828,3.018959705352783
9,SPR (robust),6,0.896,3.018959705352783
9,SPR (robust),7,0.876,3.018959705352783
9,SPR (robust),8,0.876,3.018959705352783
9,SPR (robust),9,0.84,3.018959705352783
9,SPR (robust),10,0.804,3.018959705352783
9,SPR (robust),11,0.852,3.018959705352783
9,SPR (robust),12,0.864,3.018959705352783
9,SPR (robust),13,0.892,3.018959705352783
9,SPR (robust),14,0.868,3.018959705352783
9,SPR (robust),15,0.84,3.018959705352783
9,SPR (robust),16,0.776,3.018959705352783
9,SPR (robust),17,0.784,3.018959705352783
9,SPR (robust),18,0.852,3.018959705352783
9,SPR (robust),19,0.912,3.018959705352783
9,SPR (robust),20,0.88,3.018959705352783
9,SPR (robust),21,0.8,3.018959705352783
9,SPR (robust),22,0.764,3.018959705352783
9,SPR (robust),23,0.752,3.018959705352783
9,SPR (robust),24,0.808,3.018959705352783
9,SPR (robust),25,0.868,3.018959705352783
9,SPR (robust),26,0.868,3.018959705352783
9,SPR (robust),27,0.788,3.018959705352783
9,SPR (robust),28,0.728,3.018959705352783
9,SPR (robust),29,0.736,3.018959705352783
9,SPR (robust),30,0.752,3.018959705352783
9,SPR (robust),31,0.832,3.018959705352783
9,SPR (robust),32,0.844,3.018959705352783
9,SPR (robust),33,0.776,3.018959705352783
9,SPR (robust),34,0.708,3.018959705352783
9,SPR (robust),35,0.636,3.018959705352783
9,SPR (robust),36,0.676,3.018959705352783
9,SPR (robust),37,0.808,3.018959705352783
9,SPR (robust),38,0.84,3.018959705352783
9,SPR (robust),39,0.764,3.018959705352783
9,SPR (robust),40,0.708,3.018959705352783
9,SPR (robust),41,0.68,3.018959705352783
9,SPR (robust),42,0.664,3.018959705352783
9,SPR (robust),43,0.724,3.018959705352783
9,SPR (robust),44,0.824,3.018959705352783
9,SPR (robust),45,0.768,3.018959705352783
9,SPR (robust),46,0.72,3.018959705352783
9,SPR (robust),47,0.632,3.018959705352783
9,SPR (robust),48,0.632,3.018959705352783
9,SPR (robust),49,0.7,3.018959705352783
9,SPR (robust),50,0.784,3.018959705352783
9,IMF (robust),0,1.0,3.0188957443237303
9,IMF (robust),1,0.964,3.0188957443237303
9,IMF (robust),2,0.92,3.0188957443237303
9,IMF (robust),3,0.88,3.0188957443237303
9,IMF (robust),4,0.844,3.0188957443237303
9,IMF (robust),5,0.828,3.0188957443237303
9,IMF (robust),6,0.896,3.0188957443237303
9,IMF (robust),7,0.876,3.0188957443237303
9,IMF (robust),8,0.876,3.0188957443237303
9,IMF (robust),9,0.84,3.0188957443237303
9,IMF (robust),10,0.804,3.0188957443237303
9,IMF (robust),11,0.852,3.0188957443237303
9,IMF (robust),12,0.864,3.0188957443237303
9,IMF (robust),13,0.892,3.0188957443237303
9,IMF (robust),14,0.868,3.0188957443237303
9,IMF (robust),15,0.84,3.0188957443237303
9,IMF (robust),16,0.776,3.0188957443237303
9,IMF (robust),17,0.784,3.0188957443237303
9,IMF (robust),18,0.852,3.0188957443237303
9,IMF (robust),19,0.912,3.0188957443237303
9,IMF (robust),20,0.88,3.0188957443237303
9,IMF (robust),21,0.8,3.0188957443237303
9,IMF (robust),22,0.764,3.0188957443237303
9,IMF (robust),23,0.752,3.0188957443237303
9,IMF (robust),24,0.808,3.0188957443237303
9,IMF (robust),25,0.868,3.0188957443237303
9,IMF (robust),26,0.868,3.0188957443237303
9,IMF (robust),27,0.788,3.0188957443237303
9,IMF (robust),28,0.728,3.0188957443237303
9,IMF (robust),29,0.736,3.0188957443237303
9,IMF (robust),30,0.752,3.0188957443237303
9,IMF (robust),31,0.832,3.0188957443237303
9,IMF (robust),32,0.844,3.0188957443237303
9,IMF (robust),33,0.776,3.0188957443237303
9,IMF (robust),34,0.708,3.0188957443237303
9,IMF (robust),35,0.636,3.0188957443237303
9,IMF (robust),36,0.676,3.0188957443237303
9,IMF (robust),37,0.808,3.0188957443237303
9,IMF (robust),38,0.84,3.0188957443237303
9,IMF (robust),39,0.764,3.0188957443237303
9,IMF (robust),40,0.708,3.0188957443237303
9,IMF (robust),41,0.68,3.0188957443237303
9,IMF (robust),42,0.664,3.0188957443237303
9,IMF (robust),43,0.724,3.0188957443237303
9,IMF (robust),44,0.824,3.0188957443237303
9,IMF (robust),45,0.768,3.0188957443237303
9,IMF (robust),46,0.72,3.0188957443237303
9,IMF (robust),47,0.632,3.0188957443237303
9,IMF (robust),48,0.632,3.0188957443237303
9,IMF (robust),49,0.7,3.0188957443237303
9,IMF (robust),50,0.784,3.0188957443237303
